카테고리,기능,상태,대시보드_연동,비고
1. 계좌 API,kt00001 - 예수금 조회,✅ 작동,✅,대시보드 계좌 섹션
1. 계좌 API,kt00004 - 계좌평가 조회,✅ 작동,✅,총 자산 계산
1. 계좌 API,kt00005 - 주문체결 조회,✅ 작동,✅,실시간 매매내역
1. 계좌 API,kt00010 - 미체결 조회,✅ 작동,✅,주문 관리
1. 계좌 API,kt00018 - 보유종목 조회,✅ 작동,✅,포트폴리오 표시
1. 계좌 API,ka10085 - 일별손익조회,✅ 작동,✅,수익률 추적
1. 계좌 API,ka10074 - 손익통계,✅ 작동,❌,통계 분석용
1. 계좌 API,ka10073 - 기간별손익,✅ 작동,❌,백테스팅용
1. 계좌 API,ka10077 - 매수가능종목,✅ 작동,❌,호가단위 확인
1. 계좌 API,ka10075 - 계좌요약,✅ 작동,❌,
1. 계좌 API,ka10076 - 계좌잔고,✅ 작동,❌,
2. 시장 API - 시세,ka10003 - 종목 체결정보,✅ 작동,✅,현재가 조회
2. 시장 API - 시세,ka10004 - 호가 조회,✅ 작동,✅,매수/매도 호가
2. 시장 API - 시세,DOSK_0004 - NXT 호가조회,✅ 작동,✅,시간외 거래
2. 시장 API - 시세,ka10081 - 일봉차트,✅ 작동,✅,차트 데이터
2. 시장 API - 시세,DOSK_0020 - 분봉조회,✅ 작동,✅,실시간 차트
2. 시장 API - 시세,DOSK_0021 - 틱차트조회,✅ 작동,❌,
2. 시장 API - 시세,DOSK_0030 - 주봉조회,✅ 작동,❌,
2. 시장 API - 시세,DOSK_0031 - 월봉조회,✅ 작동,❌,
2. 시장 API - 시세,DOSK_0005 - 종목코드리스트,✅ 작동,✅,종목 검색
2. 시장 API - 순위,ka10031 - 거래량 순위,✅ 작동,✅,Fast Scan 사용
2. 시장 API - 순위,ka10027 - 등락률 순위,✅ 작동,✅,Fast Scan 사용
2. 시장 API - 순위,ka10032 - 거래대금 순위,✅ 작동,❌,
2. 시장 API - 순위,ka10023 - 거래량 급증,✅ 작동,✅,Fast Scan 핵심
2. 시장 API - 순위,ka10028 - 시가대비 등락률,✅ 작동,❌,
2. 시장 API - 순위,ka10033 - 신용비율 순위,✅ 작동,❌,
2. 시장 API - 외국인/기관,ka10034 - 외국인 기간별매매,✅ 작동,❌,순위 정보
2. 시장 API - 외국인/기관,ka10035 - 외국인 연속매매,✅ 작동,❌,연속 순매수
2. 시장 API - 외국인/기관,ka90009 - 외국인/기관 매매상위,✅ 작동,✅,Fast Scan 사용
2. 시장 API - 외국인/기관,ka10059 - 투자자별 매매동향,✅ 작동,✅,Deep Scan 핵심
2. 시장 API - 외국인/기관,ka10063 - 장중 투자자별매매,✅ 작동,❌,
2. 시장 API - 외국인/기관,ka10065 - 투자자별 매매상위,✅ 작동,❌,
2. 시장 API - 외국인/기관,ka10066 - 장마감후 투자자별매매,✅ 작동,❌,
2. 시장 API - 외국인/기관,ka10045 - 기관매매추이,✅ 작동,✅,Deep Scan 사용
2. 시장 API - 외국인/기관,ka10078 - 증권사별 매매동향,✅ 작동,✅,Deep Scan 사용
2. 시장 API - 기타,ka10047 - 체결강도,✅ 작동,✅,Deep Scan 핵심
2. 시장 API - 기타,ka90013 - 프로그램매매,✅ 작동,✅,Deep Scan 사용
3. 주문 API,DOSK_0001 - 현금 주식 주문,✅ 작동,✅,main.py 매수/매도
3. 주문 API,DOSK_0011 - 현금 주식 정정,✅ 작동,❌,
3. 주문 API,DOSK_0012 - 현금 주식 취소,✅ 작동,❌,
4. WebSocket,WebSocketManager 클래스,✅ 구현,✅,core/websocket_manager.py
4. WebSocket,WebSocket 연결,✅ 구현,✅,LOGIN 메시지
4. WebSocket,주문체결 구독 (type=00),✅ 구현,✅,계좌 체결 알림
4. WebSocket,주식체결 구독 (type=0B),✅ 구현,✅,실시간 현재가
4. WebSocket,주식호가 구독 (type=0D),✅ 구현,✅,실시간 호가
4. WebSocket,잔고 구독 (type=04),✅ 구현,❌,
4. WebSocket,주식기세 구독 (type=0A),✅ 구현,❌,
4. WebSocket,콜백 시스템,✅ 구현,✅,타입별 콜백 등록
4. WebSocket,자동 재연결,✅ 구현,✅,최대 5회 재시도
4. WebSocket,main.py 통합,✅ 완료,✅,L201-270 초기화
5. AI 분석,Gemini AI 통합,✅ 구현,✅,ai/gemini_analyzer.py
5. AI 분석,GPT-4 통합,✅ 구현,❌,ai/gpt4_analyzer.py
5. AI 분석,Claude AI 통합,✅ 구현,❌,ai/claude_analyzer.py
5. AI 분석,포트폴리오 분석,✅ 구현,✅,대시보드 AI 탭
5. AI 분석,감정 분석,✅ 구현,✅,뉴스/소셜미디어
5. AI 분석,리스크 평가,✅ 구현,✅,VaR/CVaR 계산
5. AI 분석,종목 추천,✅ 구현,✅,AI Scan 결과
5. AI 분석,Multi-Agent 시스템,✅ 구현,✅,consensus_analyzer.py
6. 스캐너,Fast Scan - 거래량 급등,✅ 구현,✅,ka10023 사용
6. 스캐너,Fast Scan - 등락률 상위,✅ 구현,✅,ka10027 사용
6. 스캐너,Fast Scan - 외국인/기관 매수,✅ 구현,✅,ka90009 사용
6. 스캐너,Deep Scan - 투자자 분석,✅ 구현,✅,ka10059 사용
6. 스캐너,Deep Scan - 증권사 분석,✅ 구현,✅,ka10078 사용
6. 스캐너,Deep Scan - 체결강도,✅ 구현,✅,ka10047 사용
6. 스캐너,Deep Scan - 프로그램매매,✅ 구현,✅,ka90013 사용
6. 스캐너,Deep Scan - 기관매매추이,✅ 구현,✅,ka10045 사용
6. 스캐너,AI Scan - 종목 평가,✅ 구현,⚠️ ,대시보드 연동 확인 필요
6. 스캐너,AI Scan - 매수 추천,✅ 구현,⚠️ ,AI 후보 섹션
6. 스캐너,스캐너 파이프라인,✅ 구현,✅,3단계 스캔 시스템
7. 전략/스코어링,스코어링 시스템,✅ 구현,✅,strategy/scoring_system.py
7. 전략/스코어링,거래량 분석,✅ 구현,✅,평균 대비 비율
7. 전략/스코어링,변동성 분석,✅ 구현,✅,20일 표준편차
7. 전략/스코어링,체결강도 분석,✅ 구현,✅,매수세 측정
7. 전략/스코어링,프로그램매매 분석,✅ 구현,✅,기관 매수 확인
7. 전략/스코어링,증권사 매매 분석,✅ 구현,✅,5개사 집계
7. 전략/스코어링,투자자 매매 분석,✅ 구현,✅,기관/외국인
7. 전략/스코어링,호가 분석,✅ 구현,✅,매수/매도 비율
7. 전략/스코어링,종합 점수 계산,✅ 구현,✅,0-100점 스케일
7. 전략/스코어링,모멘텀 전략,✅ 구현,❌,strategy/momentum.py
7. 전략/스코어링,변동성 전략,✅ 구현,❌,strategy/volatility.py
7. 전략/스코어링,페어 트레이딩,✅ 구현,❌,strategy/pairs.py
8. 포트폴리오,Markowitz 최적화,✅ 구현,✅,대시보드 포트폴리오 탭
8. 포트폴리오,Black-Litterman 모델,✅ 구현,✅,AI 의견 반영
8. 포트폴리오,Risk Parity,✅ 구현,✅,리스크 균형
8. 포트폴리오,효율적 프론티어,✅ 구현,✅,최적 포트폴리오
8. 포트폴리오,샤프 비율 최대화,✅ 구현,✅,위험대비 수익
8. 포트폴리오,VaR/CVaR 계산,✅ 구현,✅,리스크 관리
9. 대시보드,Flask 웹 서버,✅ 구현,✅,app_apple.py
9. 대시보드,계좌 정보 표시,✅ 구현,✅,예수금/평가금액/총자산
9. 대시보드,보유종목 표시,✅ 구현,✅,실시간 업데이트
9. 대시보드,실시간 매매내역,✅ 구현,✅,체결 내역 표시
9. 대시보드,AI 매수 후보,✅ 구현,⚠️ ,스캐너 연동 확인 필요
9. 대시보드,실시간 차트,✅ 구현,✅,LightweightCharts
9. 대시보드,종목 검색,✅ 구현,✅,자동완성 지원
9. 대시보드,AI 분석 탭,✅ 구현,✅,포트폴리오/감정/리스크
9. 대시보드,백테스팅 탭,✅ 구현,✅,과거 데이터 검증
9. 대시보드,포트폴리오 최적화 탭,✅ 구현,✅,3가지 모델
9. 대시보드,감정 분석 탭,✅ 구현,✅,뉴스/소셜미디어
9. 대시보드,리스크 관리 탭,✅ 구현,✅,VaR/CVaR
9. 대시보드,마켓 레짐 탭,✅ 구현,✅,시장 상태 감지
9. 대시보드,설정 페이지,✅ 구현,✅,통합 설정 관리
9. 대시보드,WebSocket 통합,✅ 구현,✅,실시간 데이터
10. 유틸리티,로깅 시스템,✅ 구현,✅,logger_new.py
10. 유틸리티,거래일 계산,✅ 구현,✅,trading_date.py
10. 유틸리티,데이터베이스,✅ 구현,✅,SQLAlchemy ORM
10. 유틸리티,설정 관리,✅ 구현,✅,unified_settings.py
10. 유틸리티,자격증명 관리,✅ 구현,✅,credentials.py
10. 유틸리티,토큰 자동 갱신,✅ 구현,✅,REST client
10. 유틸리티,API 속도 제한,✅ 구현,✅,0.3초 간격
10. 유틸리티,자동 재시도,✅ 구현,✅,3회 재시도
10. 유틸리티,오류 처리,✅ 구현,✅,예외 계층 구조
10. 유틸리티,테스트 모드,✅ 구현,✅,실거래 차단
10. 유틸리티,페이퍼 트레이딩,✅ 구현,✅,가상 거래
